,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
299,lakshanss,Java,JavaScript,PHP,MySQL,SQL,Linux,HTML,Reactjs,Firebase,Python,Data Visualization,Data Analytics,OpenCV,Team Management,Microsoft SQL Server,Ubuntu,User Interface Design,Spring Boot,JavaFX,Kubernetes,Docker,Microservices,IntelliJ IDEA,Oracle Database,PostgreSQL,Music,GitHub,Postman API,Css,Play Framework,User Experience UX,Data Integration,Stream Processing,Integration,Change Data Capture,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
300,tharaka-hasantha-ranasingha-arachchi-343591200,Java,JavaScript,PHP,MySQL,Cascading Style Sheets CSS,AngularJS,Nodejs,SQL,Web Development,Laravel,HTML,English,Leadership,C,Angular,Data Structures,Software Project Management,Strategy,Database Administration,Engineering,C,Web Applications,Frontend Development,Database Management System DBMS,Human Resources HR,Quality Control,Education,Net,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
301,pasindu-malshan-b53aa6131,Microsoft Word,English,Microsoft Office,Microsoft Excel,Microsoft PowerPoint,Presentation Skills,Teaching,Presentations,Tamil,Karate,Sinhala,Sap,VISSIM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
302,dilinamdhu,Linux,Cloud Computing,Networking,Windows,IT Management,Network Administration,Operating Systems,Troubleshooting,Windows Server,Servers,VMware,System Administration,Active Directory,Computer Hardware,Windows,Computer Maintenance,DHCP,Windows XP,Data Center,Virtualization,Wireless Networking,Hardware,Software Installation,Dynamic Host Configuration Protocol DHCP,Laptops,Printers,Storage,Disaster Recovery,Printer Support,Antivirus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
303,kavindu-lakmal-2b382118a,Java,JavaScript,Machine Learning,Problem Solving,C,R Programming Language,Android Studio,Database Management System DBMS,c,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
304,devika-kaushalya-38348369,PHP,MySQL,XML,SQL,HTML,Microsoft Word,English,Microsoft Office,Microsoft Excel,PowerPoint,Research,Strategic Planning,Cloud Computing,OOP,Windows,Web Applications,Software Quality Assurance,Outlook,Design Patterns,UML,PostgreSQL,Database Design,Oracle,VBNET,Testing,Crystal Reports,TSQL,Test Cases,Selenium Testing,Manual Testing,MS SQL,VBScript,VB,IIS,Saas,Pick,SoapUI,Cucumber tool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
305,yeshani-raigamkorale-1789964545v,SQL,Big Data Analytics,Data Analysis,Data Analytics,Microsoft Power BI,Extract,Transform,Load ETL,Data Warehousing,Snowflake,Snowflake Cloud,Linux Desktop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
306,charmie-ranodya-9794641a7,Java,JavaScript,Python Programming Language,MySQL,Cascading Style Sheets CSS,Bootstrap,Git,HTML,English,C Programming Language,ObjectOriented Programming OOP,Unified Modeling Language UML,Programming Languages,Critical Thinking,Communication,GitHub,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
307,panchali-abhayawardana-abb18061,Java,JavaScript,PHP,MySQL,HTML,Cascading Style Sheets CSS,AngularJS,SQL,Web Development,Linux,HTML,Software Development,Databases,Problem Solving,English,Programming,Microsoft Office,Leadership,Software Development Life Cycle SDLC,Project Management,Computer Science,Microsoft Excel,Customer Service,Unified Modeling Language UML,Team Leadership,Management,Microsoft SQL Server,NetBeans,Business Analysis,Agile Methodologies,Relational Databases,Communication,OOP,jQuery,Visual Studio,Web Applications,Ionic Framework,Requirements Analysis,Requirements Gathering,Oracle Database,Ecommerce,Training,ITIL,Project Coordination,Agile Waterfall Methodologies,BMC Remedy,Stakeholder Management,BMC ControlM,Functional Requirements,waterfall,nan,
308,deepal-rathmale-mslim-pgdip-mktg-msc-strategic-marketing-a5921789,Market Research,Business Analysis,Information Technology,Sales,Strategic Marketing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
309,pasanjayathilaka,Java,C,JavaScript,PHP,MySQL,Cascading Style Sheets CSS,XML,SQL,Web Development,Linux,HTML,Microsoft Word,WordPress,Databases,Programming,Microsoft Office,CSS,Teamwork,C,Microsoft Excel,Customer Service,PowerPoint,Microsoft SQL Server,NetBeans,Android Development,C,Windows,Eclipse,Android,Visual Basic,Visual Studio,NET Framework,Photoshop,AJAX,ASPNET,UML,JSP,Operating Systems,Oracle,NET,Troubleshooting,Windows Server,Computer Hardware,nan,nan,nan,nan,nan,nan,nan,nan,
310,pummie15,SolidWorks,Artificial Intelligence,Microcontrollers,MPLAB,AutoCAD,Assembly Language,Pneumatics,Motor Control,MS Office Suite,Visio,CodeBlocks C,C,Matlab Ra,NET C,Eagle,MikroC Pro PIC,dsPIC,HTML and CSS,Festo Fluidsim,Siemens S,Hydraulics,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
311,cjudurawana,Java,JavaScript,Python Programming Language,PHP,MySQL,HTML,Cascading Style Sheets CSS,Bootstrap,SQL,Web Development,Laravel,HTML,Databases,English,Microsoft Office,Adobe Photoshop,Teamwork,Leadership,Reactjs,Microsoft Excel,Data Visualization,Microsoft Power BI,Microsoft SQL Server,Google Cloud Platform GCP,jQuery,User Interface Design,PostgreSQL,RDBMS,Jupyter,GitHub,Bitbucket,Google BigQuery,IBM Watson,IBM Db,Analyst Notebook,pgAdmin,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
312,hansini-gamagedara-0a9991192,Data Analysis,English,Microsoft Office,AutoCAD,Microsoft Project,Account Management,Civil Engineering,Document Control,Managing Accounts,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
313,sathindra-kuruppu,Java,C,Python Programming Language,Linux,HTML,Microsoft Word,Microsoft Azure,English,Microsoft Office,Teamwork,Public Speaking,C,Microsoft Excel,Customer Service,Algorithms,PowerPoint,Research,Digital Image Processing,Docker Products,Shell Scripting,Amazon Web Services AWS,Photoshop,Social Media,Troubleshooting,Jenkins,Red Hat Enterprise Linux RHEL,Linux System Administration,Iptv,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
314,hashan-gallage,Java,JavaScript,MySQL,HTML,Data Analysis,English,Programming,Microsoft Office,CSS,C,Computer Science,Microsoft Excel,Customer Service,Statistics,Data Visualization,R,Statistical Data Analysis,Matlab,Minitab,SPSS,Research,Quality Assurance,Business Intelligence BI,Regression Analysis,SAS Programming,Data Warehousing,Windows,Information Technology,Prolog,Financial Analysis,Multivariate Statistics,Stochastic Processes,Capital Markets,Equity Research,Multimedia,Base SAS Certified,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
315,vimukthini-jayalath-9776a8116,Python Programming Language,Data Analysis,Microsoft Office,Leadership,Public Speaking,Team Management,Microsoft Power BI,Event Management,Snowflake,Event Planning,Content Management,Content Marketing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
316,harini-prasadi-5b6458a4,Java,Python Programming Language,SQL,Microsoft Word,Data Analysis,Software Development,Problem Solving,Programming,Microsoft Office,Computer Science,Microsoft Excel,Python,Algorithms,Data Mining,Statistics,Data Visualization,PowerPoint,Hadoop,Statistical Data Analysis,Statistical Modeling,Matlab,Minitab,SPSS,Critical Thinking,Research,Market Research,Management,Microsoft Power BI,Extract,Transform,Load ETL,Agile Methodologies,Amazon Web Services AWS,Agile Application Development,Data Warehousing,MATLAB,Eclipse,Discrete Mathematics,Software Design,JUnit,Software Quality Assurance,DecisionMaking,NoSQL,Risk Management,Text Analytics,Google Analytics,R,Protege,Refactoring,Test Driven Development,nan,
317,madhushanie,Java,Python Programming Language,MySQL,SQL,HTML,Machine Learning,Software Development,Microsoft Office,ObjectOriented Programming OOP,MongoDB,NetBeans,Android,Database Management System DBMS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
318,ho-sy-hau-3522b7174,Java,SQL,Data Engineering,Machine Learning,Data Analysis,Software Development,Scala,Deep Learning,Python,Data Mining,ElasticSearch,Hadoop,HBase,Management,Apache Spark,Big Data,NoSQL,Internet of Things IoT,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
319,alpana-gupta-47553213a,Microsoft Word,Microsoft Office,Microsoft Excel,Microsoft PowerPoint,Teaching,AutoCAD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
320,ishansugathadasa,Java,PHP,MySQL,Photography,Team Leadership,Lightroom,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
321,buwendra,Java,JavaScript,PHP,HTML,Cascading Style Sheets CSS,Problem Solving,Graphic Design,Leadership,Firebase,Python,Arduino,Analytical Skills,Android Development,C,jQuery,Android Studio,Game Development,Kotlin,Android SDK,angular,Computer Graphics Design,Unreal engine,Google API,Google Maps API,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
322,chanuka-balagalla-139592192,Java,Python Programming Language,SQL,Machine Learning,Adobe Photoshop,Data Visualization,R,Analytical Skills,Data Warehousing,Google Data Studio,Azure Databricks,Hotjar,Figma Software,siddhi editor,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
323,odhara-kodikara,Java,Python Programming Language,SQL,Git,HTML,Data Analysis,Software Development,Databases,C Programming Language,C,ObjectOriented Programming OOP,Data Visualization,Data Science,Data Analytics,R,Analytical Skills,Microsoft Power BI,RStudio,Oracle SQL Developer,Data Warehousing,Visual Studio,SQL Server Reporting Services SSRS,Information Technology,RESTful WebServices,Microservices,Design Patterns,Oracle Database,SQL Server Management Studio,SQL Server Integration Services SSIS,SQL Server Analysis Services SSAS,Data Wrangling,JAX RS,Jersey,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
324,amila-jayasuriya-3677a0119,JavaScript,PHP,MySQL,HTML,Cascading Style Sheets CSS,Bootstrap,Nodejs,SQL,HTML,Adobe Photoshop,MongoDB,Adobe Illustrator,Vuejs,Microsoft SQL Server,jQuery,Ionic Framework,TypeScript,css,Angular Material,sql,Angular,bootstrap,ionic,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
325,piumi-sandarenu,Python Programming Language,Machine Learning,MATLAB,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
326,leslie-rathnamalala,Microsoft Azure,Teamwork,Data Structures,Big Data,Agile Methodologies,C,FullStack Development,NET Framework,ASPNET MVC,ASPNET,Microservices,SQL Azure,Agile Project Management,Azure DevOps,net,docker,Kali Linux,Football Coaching,Continuous Delivery,kali,mobile application development,azure docker,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
327,heshala-samarathunga-273b93192,Java,JavaScript,PHP,Big Data Analytics,Data Mining,Research,c,iOS Development,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
328,kumudesh-kaneshan-125098142,Java,MySQL,Nodejs,SQL,HTML,Software Development,Microsoft Azure,Teamwork,Quality Assurance,NetBeans,C,Visual Studio,Requirements Gathering,NET Framework,UiPath,Process Automation,Test Automation,Testing,Microsoft Power Automate,Team Motivation,Visual Basic for Applications VBA,Azure DevOps,XAMPP,Technical Support,Software Implementation,Application Support,Microsoft power platform,Microsoft Bot Framework,uipath,Softomotive,Automation Anywhare,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
329,shehan-rangana-2ab69b137,Java,JavaScript,MySQL,Nodejs,Laravel,Git,Linux,Computer Science,Reactjs,MongoDB,Angular,Vuejs,Firebase,Android Development,Spring Boot,Hibernate,React Native,Reduxjs,LoopBackio,Vuex,Nuxtjs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
330,kasun-mahaliyanaarachchi,Java,C,JavaScript,PHP,MySQL,Cascading Style Sheets CSS,AngularJS,SQL,HTML,Software Development,Databases,Programming,Microsoft Office,CSS,Computer Science,Microsoft PowerPoint,Computer Architecture,Data Visualization,PowerPoint,Software Project Management,Business Analysis,Agile Methodologies,Agile Application Development,Software Engineering,Artificial Intelligence,Android Development,Windows,Discrete Mathematics,Software Design,Business Intelligence,ASPNET MVC,Marketing,Object Oriented Design,Network Programming,Computer Graphics,Operating Systems,Management Information Systems MIS,Financial Accounting,Principles of Economics,Computer Networking,Management Accounting,Logic Programming,Wireless Networking,Objectoriented Languages,PIC Programming,Microsoft Visual Studio C,Xamarin,Apache Cordova,Automata,Agile Web Development,nan,
331,dhanushi-devundarage-7b2205161,Java,JavaScript,Nodejs,Leadership,Reactjs,Quality Assurance,Android Development,Ionic Framework,Oracle Database,Database Management System DBMS,PhpMyAdmin,Selenium,Selenium Testing,Performance Testing,CucumberJs,API Testing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
332,chamodi-vidanachchi-5a0643131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
333,chameera-dheshappriya,Java,C,Machine Learning,Programming,Microsoft Office,C,Project Management,Microsoft Excel,Microsoft PowerPoint,Matlab,Computer Vision,Research,Electronic Engineering,Telecommunications Engineering,Network Engineering,Microcontrollers,Image processing,Sales Engineering,Assembly instructions of PIC Family ARM Cortex M family,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
334,pasindu-rathnasiri-a6aa61163,Java,JavaScript,AngularJS,Microsoft Office,Microsoft Excel,Management,C,Angular Material,Progamming Languages like Java and C,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
335,yasiru96,Java,C,JavaScript,PHP,MySQL,HTML,SQL,HTML,Microsoft Word,Databases,Microsoft Office,Teamwork,Project Management,Microsoft Excel,Microsoft PowerPoint,Data Structures,OOP,Spring Boot,css,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
336,kavidi-kalpanie-4a9796191,Java,Python Programming Language,PHP,MySQL,Laravel,HTML,C Programming Language,C,MongoDB,Firebase,R,HTML,React Native,octave,Cloud Firestore,Codelgniter,Angular,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
337,dinesh-heiyan-thuduwage-346b1671,Java,JavaScript,PHP,MySQL,HTML,Microsoft Office,CSS,Unified Modeling Language UML,Microsoft SQL Server,NetBeans,Ubuntu,Android Development,Eclipse,Hibernate,Maven,Design Patterns,UML,Android Studio,PostgreSQL,Database Design,Ant,Jenkins,C Language,Selenium,Drupal,Computer Hardware,Social Networking,TestNG,Moodle,Appium,Software Installation,Microsoft Visual Studio C,Hardware Diagnostics,Oracle Applications,Microsoft Office,C language,MsSQL,VB Script,PlSQL,struts,Normalization,CSS Javascript,Pseudocode,Java Multi Threaded Programming,MySQL Community Server,jsp servlet,Loggly,Fabric,nan,nan,nan,
338,dulitha91,Java,C,JavaScript,PHP,MySQL,SQL,Linux,Programming,CSS,C,Python,Data Structures,Algorithms,Github,NetBeans,C,OOP,Eclipse,Visual Studio,JavaSE,Java Enterprise Edition,Core Java,Perl,JavaFX,Design Patterns,IntelliJ IDEA,UML,UML Tools,Servlets,JSP,Facebook API,OAuth,SQLite,Scribe,Verilog,VHDL,Bash,GNU Make,Qt,Qt Creator,Swimmer,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
339,giaplv,Java,C,JavaScript,PHP,MySQL,SQL,Linux,HTML,Machine Learning,English,Microsoft Office,CSS,Teamwork,C,Microsoft Excel,Python,PowerPoint,Research,C,Outlook,Photoshop,Information Security,Object Oriented Design,Cryptography,Web Application Security,Steganography,MFC,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
340,tnkhang,Java,JavaScript,SQL,Git,HTML,Scala,CSS,C,MongoDB,Data Structures,Hadoop,Distributed Systems,Android,NodeJs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
341,hengji-liu,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
342,justinlewiswalton,Python Programming Language,SQL,Teamwork,Leadership,Public Speaking,ObjectOriented Programming OOP,Microsoft Excel,Customer Service,Github,Statistical Data Analysis,Agile Methodologies,Amazon Web Services AWS,Communication,Bash,Jenkins,Terraform,ServiceNow,AWS CloudFormation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
343,putri-w,JavaScript,Python Programming Language,SQL,HTML,CSS,Python,Hadoop,Hive,R,Google Cloud Platform GCP,Apache Spark,PySpark,Extract,Transform,Load ETL,C,PostgreSQL,NET,Azure Databricks,Apache Sqoop,Airflow,pgAdmin,angular,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
344,chris-pidcock-060693134,JavaScript,Python Programming Language,MySQL,SQL,Git,Data Engineering,Machine Learning,Software Development,Databases,Scrum,Data Visualization,Data Science,Tableau,Statistical Modeling,Big Data,Distributed Systems,Extract,Transform,Load ETL,Data Modeling,Database Administration,Agile Methodologies,Amazon Web Services AWS,Apache Kafka,Data Warehousing,Django,NoSQL,PostgreSQL,Database Design,Jira,Architecture,Elasticsearch,Data Architecture,Apache Airflow,Amazon Athena,Google BigQuery,Amazon Redshift,Go Programming Language,Terraform,Continuous Integration and Continuous Delivery CICD,Continuous Delivery,Infrastructure as code IaC,Continuous Integration,ClickHouse,nan,nan,nan,nan,nan,nan,nan,
