,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
152,kullaleeni-siritharran,Python Programming Language,SQL,HTML,Machine Learning,Data Analysis,Databases,Problem Solving,English,Microsoft Office,Public Speaking,Microsoft Excel,Customer Service,Deep Learning,Python,Data Mining,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,Predictive Modeling,KNearest Neighbors KNN,Image Processing,Computer Vision,Research,Team Management,Microsoft Power BI,Microsoft SQL Server,Oracle SQL Developer,TensorFlow,Strategic Planning,Cloud Computing,Extract,Transform,Load ETL,Amazon Web Services AWS,Cloud Development,Data Warehousing,Windows,Web Scraping,Business Intelligence,Teaching,Convolutional Neural Networks CNN,Text Analytics,Docker,Object Detection,Informatica,Image Segmentation,Office,reportlab,Data Preparation,
153,imesha-jayasundara-a7962917a,Python Programming Language,Machine Learning,Microsoft Office,Statistics,Data Science,Time Series Analysis,Minitab,Research,Mathematics,Applied Mathematics,Regression Analysis,LaTeX,MATLAB,Quantitative Finance,Finance,Advanced Excel,Actuarial Science,IBM SPSS Statistics,Ratio Analysis,Financial Statement Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
154,virat-bhadauria-🇮🇳-37756b166,Java,C,JavaScript,PHP,MySQL,Cascading Style Sheets CSS,XML,AngularJS,SQL,Linux,HTML,Machine Learning,Data Analysis,Software Development,Databases,Programming,Microsoft Office,Leadership,Public Speaking,C,ObjectOriented Programming OOP,Python,Data Structures,Algorithms,Data Visualization,R,Tableau,Matlab,Research,Team Management,Mathematics,Distributed Systems,jQuery,Windows,Eclipse,Core Java,ComputerAided Design CAD,Oracle Database,Airtificial intelligence,Space Planning,Satellite Communications SATCOM,Data Migration,Hazard Analysis and Critical Control Points HACCP,Microsoft Project,Red Hat Linux,Machine learning,Weaving,HTML Scripting,Approximation Algorithms,Cisco Networking,nan,
155,yutong-seline-yang,Python Programming Language,SQL,Microsoft Word,Machine Learning,Data Analysis,Databases,Problem Solving,Editing,Microsoft Office,Teamwork,Leadership,Public Speaking,C,Project Management,Microsoft Excel,Customer Service,Python,Data Mining,Statistics,Data Visualization,Data Science,Data Analytics,PowerPoint,Hadoop,R,Tableau,Statistical Data Analysis,Statistical Modeling,Matlab,Artificial Intelligence AI,Research,Mathematics,R Programming Language,Oracle SQL Developer,Data Warehousing,SAS,Teaching,Experimental Design,Social Media,Oracle Database,Jupyter,Tutoring,Event Planning,Higher Education,c,Data Manipulation,Inventory Management,AB Testing,KPI dashboad,nan,nan,
156,yashwanth-shankaran-302040155,Python Programming Language,SQL,Machine Learning,Team Leadership,Data Science,Tableau,SPSS,Management,SolidWorks,C,Data Preparation,ANSYS,SOLIDWORKS,Hypermesh,Creo Parametric,NX Cad,EDA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
157,sonali-rajasekara-276249125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
158,nuwan12,Machine Learning,Data Analysis,Python,Statistics,Probability,Matlab,Applied Mathematics,ScikitLearn,Natural Language Processing,keras,Optimization,Sentiment Analysis,Stochastic Processes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
159,poornima-peiris-a12337b,SQL,Databases,Project Management,Unified Modeling Language UML,Team Leadership,Management,Team Management,Business Analysis,Time Management,Extract,Transform,Load ETL,Relational Databases,Data Warehousing,Requirements Analysis,Business Intelligence,Dashboard,UML,Oracle,PLSQL,ETL,Data Marts,Oracle BIEE,Oracle Warehouse Builder,Windows Server,Blogger,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
160,viny-vyas-32b7a81b3,Python Programming Language,SQL,Machine Learning,Problem Solving,Microsoft Office,Microsoft Excel,Data Science,Written Communication,Digital Marketing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
161,bingi-nagesh-5b0412b7,C,Python Programming Language,Microsoft Word,Machine Learning,English,Programming,Microsoft Office,Teamwork,Microsoft Excel,Deep Learning,Data Structures,Algorithms,Arduino,Image Processing,Matlab,Computer Vision,Management,PCB Design,Embedded Systems,Core Java,Social Media,Robotics,Signal Processing,Embedded C,windows,Control and Instrumentation,Medical Imaging,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
162,bhagya-maheshi-36159118,C,JavaScript,Python Programming Language,PHP,MySQL,Linux,HTML,Machine Learning,Databases,Microsoft Office,Leadership,Project Management,Data Science,R,Matlab,Research,Business Intelligence BI,Business Strategy,Strategy,Big Data,Data Modeling,LaTeX,jQuery,Neural Networks,Oracle Database,Database Design,Blockchain,Ruby on Rails,Basic HTML,Semantic Web,IELTS,Strategic Thinking,Business Communications,Collaborative Work,Translation,Digital Transformation,Data Management,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
163,zain-ul-abdeen-1130971b9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
164,meth-bandaranaike-733386166,Python Programming Language,SQL,Machine Learning,Data Analysis,Microsoft Excel,Microsoft PowerPoint,Data Science,Artificial Intelligence AI,Mathematics,R Programming Language,Research and Development RD,Economics,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
165,upekadesilva,C,Linux,Machine Learning,Data Analysis,Programming,Python,Matlab,Networking,Telecommunications,Internet of Things IoT,Internet of Things,GSM,G,IP,Troubleshooting,WCDMA,Ruby on Rails,Core Network,Mobile Communications,VAS,Wireless Technologies,Internet Protocol IP,Named Data Networking NDN,Information Centric Networking ICN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
166,bhanuka-senanayake,Python Programming Language,Machine Learning,Data Analysis,Deep Learning,Data Science,Computer Vision,Artificial Intelligence AI,TensorFlow,ScikitLearn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
167,angello-dushantha-35a898157,Data Analysis,Scala,Leadership,Microsoft Excel,Data Mining,Statistics,Hadoop,Big Data,Amazon Web Services AWS,Data Warehousing,Android Development,Neural Networks,Microsoft Azure Machine Learning,Oracle Database,Information Retrieval,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
168,adityagupta13,SQL,Microsoft Word,Machine Learning,Data Analysis,Problem Solving,English,Microsoft Office,Adobe Photoshop,Teamwork,Leadership,Microsoft Excel,Microsoft PowerPoint,Algorithms,Team Leadership,PowerPoint,R,Tableau,Management,Team Management,Microsoft Power BI,Analytics,Machine Learning Algorithms,Exploratory Data Analysis,SolidWorks,Engineering,Communication,Windows,Photoshop,Design,AutoCAD,Alteryx,Visual Basic for Applications VBA,Reporting Analysis,Azure DevOps,CATIA,Adobe Analytics,Hindi,Marathi,MicroStrategy,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
169,azfa-razzaq-6452b988,Java,HTML,Microsoft Word,Microsoft Office,Teamwork,Leadership,Public Speaking,Microsoft Excel,Customer Service,Team Leadership,PowerPoint,R,Research,Strategic Planning,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
170,indula-kulawardana-721090a3,Machine Learning,Data Analysis,Teamwork,Python,Data Mining,Natural Language Processing NLP,Statistics,Data Visualization,R,Minitab,SPSS,Computer Vision,Teaching,Research and Development RD,Instructional Design,Image processing,Postman API,Multilevel Categorical Data Analysis,Predictive Analysis,Clinical Classification,Desktop UI,Image Classification,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
171,charith-de-silva-13a33b217,Data Analytics,Networking,Marketing,Utilities,Executive Management,Computing,Business Insights,Quality Control,Helping Clients,Infrastructure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
172,anjana-shankar-86451521b,Mammalian Cell Culture,Polymerase Chain Reaction PCR,DPPH Assay,DNA Extraction,DNA electrophoresis,DNA quantification,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
173,harini-prasadi-5b6458a4,Java,Python Programming Language,SQL,Microsoft Word,Data Analysis,Software Development,Problem Solving,Programming,Microsoft Office,Computer Science,Microsoft Excel,Python,Algorithms,Data Mining,Statistics,Data Visualization,PowerPoint,Hadoop,Statistical Data Analysis,Statistical Modeling,Matlab,Minitab,SPSS,Critical Thinking,Research,Market Research,Management,Microsoft Power BI,Extract,Transform,Load ETL,Agile Methodologies,Amazon Web Services AWS,Agile Application Development,Data Warehousing,MATLAB,Eclipse,Discrete Mathematics,Software Design,JUnit,Software Quality Assurance,DecisionMaking,NoSQL,Risk Management,Text Analytics,Google Analytics,R,Protege,Refactoring,Test Driven Development,nan,
174,ayeshakasturiarachchi,Python Programming Language,Machine Learning,Data Analysis,Microsoft Office,Teamwork,Project Management,Customer Service,Deep Learning,Data Mining,Team Leadership,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,R,Statistical Data Analysis,Statistical Modeling,Analytical Skills,Market Research,Management,Team Management,Business Analysis,Applied Mathematics,DevOps,Time Management,Docker Products,Communication,Financial Analysis,Diversity Inclusion,Pure Mathematics,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
175,isuru-ashan-perera,Java,MySQL,HTML,Microsoft Word,Machine Learning,Data Analysis,Scala,Microsoft Office,Leadership,Public Speaking,Project Management,Microsoft Excel,Microsoft PowerPoint,Python,Statistics,Data Analytics,R,Minitab,SPSS,Google Cloud Platform GCP,Machine Learning Algorithms,Apache Spark,Keras,ScikitLearn,Social Media,Microsoft Access,Data science,Data Engineer,E views,deep leaning,Azkaban,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
176,varuna-peiris-59b795b1,JavaScript,Python Programming Language,PHP,MySQL,Nodejs,Linux,HTML,Data Engineering,Data Analysis,Microsoft Office,CSS,Leadership,Software Development Life Cycle SDLC,Anaconda,Management,Strategic Planning,ETL Tools,jQuery,Pandas Software,Flask,JSP,PLSQL,Sales,Biopython,Galaxy,Workflow Management Systems,Sequence Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
177,jayan-business-5a1679191,Python Programming Language,ETL Tools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
178,shavinkaluthantri,Python Programming Language,Machine Learning,Microsoft Office,Python,Data Mining,Natural Language Processing NLP,Artificial Neural Networks,OpenCV,Computer Vision,Artificial Intelligence,ComputerAided Design CAD,Robotics,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
179,lavanya-kannareddigari-74a458b2,python,Machine Learning,Data Analysis,Microsoft Excel,Python,R,Tableau,data science,Drawing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
180,emmanuel-ravin-0687a5165,Python Programming Language,SQL,python,Microsoft Excel,Data Mining,R,Tableau,Microsoft Power BI,TensorFlow,PyTorch,Agile Methodologies,JIRA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
181,surajit-saha-ba990b94,SQL,Machine Learning,Data Analysis,Microsoft Azure,Problem Solving,Microsoft Office,Leadership,Microsoft Excel,Microsoft PowerPoint,Deep Learning,Python,Algorithms,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,Predictive Modeling,R,Logistic Regression,Linear Regression,Artificial Neural Networks,Tableau,Decision Trees,Time Series Analysis,Statistical Modeling,Artificial Intelligence AI,Analytical Skills,Team Management,Mathematical Modeling,Business Analysis,Machine Learning Algorithms,Exploratory Data Analysis,Predictive Analytics,Regression Analysis,Strategy,Pattern Recognition,Regression Models,Supervised Learning,Business Analytics,Optimization,Consumer Products,Financial Services,Supply Chain Management,Facilitation,Revenue Cycle Management,Demand Forecasting,Hypothesis Testing,Speech Recognition,nan,nan,
182,rimoun-george,Python Programming Language,SQL,Git,Microsoft Word,Machine Learning,Data Analysis,English,Programming,Microsoft Office,Teamwork,Project Management,Microsoft Excel,Microsoft PowerPoint,Statistics,Data Science,Data Analytics,Statistical Data Analysis,Artificial Intelligence AI,Analytical Skills,Presentation Skills,Microsoft SQL Server,Statistical Inference,Analytics,Business Analysis,Report Writing,Creative Problem Solving,Storytelling,Matplotlib,Pandas Software,Version Control,Information Technology,Presentations,Bash,Seaborn,Numpy,Data Wrangling,Visual Basic for Applications VBA,Microsoft Outlook,AB Testing,Data Management,Reporting Analysis,Business Insights,Data Architecture,Pivot Tables,Data Collection,Documentation,Data Processing,Arabic,Office Automation Software,Missing Data,nan,
183,imohamedimran,Python Programming Language,SQL,Data Analysis,Python,Data Science,Business Analysis,Oracle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
184,akshay-kumar-chaturvedi-21b878119,C,Python Programming Language,SQL,Machine Learning,Software Development,Problem Solving,C Programming Language,Programming,MongoDB,Python,Algorithms,Statistics,Data Science,Predictive Modeling,R,Tableau,Matlab,Research,Microsoft Power BI,Data Modeling,Text Mining,Information Retrieval,Neoj,Data analysis,Social Network Analysis,Apache Cassandra,Probability Theory,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
185,monica-kadlay,Python Programming Language,SQL,Machine Learning,Data Analysis,Microsoft Azure,Leadership,Project Management,Scrum,Natural Language Processing NLP,Hadoop,R,Statistical Data Analysis,Computer Vision,Artificial Intelligence AI,Team Management,Microsoft Power BI,Business Analysis,Big Data,Agile Methodologies,Agile Application Development,Operations Management,Business Intelligence,Microsoft Azure Machine Learning,Agile Project Management,Text Mining,Alteryx,Azure DevOps,Probability Theory,Analytical Modelling,Opera Signal Hub,Insight Generation,Product Leadership,Microsoft Power Platform,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
186,divya-krishnani-b8914a137,C,PHP,MySQL,HTML,Cascading Style Sheets CSS,Bootstrap,Web Development,Linux,HTML,WordPress,Machine Learning,Data Analysis,C Programming Language,C,Deep Learning,Python,Data Structures,Image Processing,OpenCV,Shell Scripting,Matplotlib,Oracle Database,Numpy,Socket Programming,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
187,saikrishnabh,Python Programming Language,MySQL,Machine Learning,Data Analysis,Problem Solving,Deep Learning,Data Mining,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,Predictive Modeling,Logistic Regression,Linear Regression,Artificial Neural Networks,Decision Trees,Time Series Analysis,Image Processing,Statistical Modeling,Computer Vision,Artificial Intelligence AI,Machine Learning Algorithms,Exploratory Data Analysis,Predictive Analytics,TensorFlow,Keras,Data Modeling,Creative Problem Solving,Matplotlib,NumPy,ScikitLearn,Feature Engineering,Neural Networks,Business Intelligence,Convolutional Neural Networks CNN,Pattern Recognition,Reinforcement Learning,Seaborn,Regression Models,Text Mining,Unstructured Data,Quantitative Analytics,Visualization,Linear Algebra,Internet of Things IoT,pandas,Travel,scipy,Transfer Learning,nan,
188,brunda-g-525bb8153,Java,Python Programming Language,MySQL,SQL,Linux,HTML,Big Data Analytics,Machine Learning,Data Analysis,Databases,C Programming Language,Microsoft Office,Data Structures,Data Mining,Data Visualization,Data Science,Hadoop,Hive,Artificial Intelligence AI,Machine Learning Algorithms,R Programming Language,Apache Spark,Data Cleaning,Database Management System DBMS,Recommender Systems,GitHub,R programming,c with data structures,Linux Server,Hdfs,Problem Analysis,R Hadoop Integration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
189,raj-abhinay-477743108,C,Python Programming Language,SQL,Machine Learning,Data Analysis,Problem Solving,C Programming Language,Programming,C,Microsoft Excel,Deep Learning,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,Predictive Modeling,R,Logistic Regression,Linear Regression,Artificial Neural Networks,Tableau,Decision Trees,Statistical Data Analysis,Statistical Modeling,SPSS,Computer Vision,Artificial Intelligence AI,Analytical Skills,Microsoft Power BI,Predictive Analytics,TensorFlow,Keras,Regression Analysis,Text Analytics,Regression Models,Business Analytics,Random Forest,Audio Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
190,rahulkg007,JavaScript,SQL,Data Engineering,Software Development,Programming,Data Science,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
